EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 11-12-2019
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : Mean temperature in 0.1 &#176;C
30-34 Q_TG : quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station RINGWAY, UNITED KINGDOM (STAID: 1631)
Blended and updated with sources:6934 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   TG, Q_TG
  1631,  6934,20020730,  183,    0
  1631,  6934,20020731,  167,    0
  1631,  6934,20020801,  174,    0
  1631,  6934,20020802,  152,    0
  1631,  6934,20020803,  170,    0
  1631,  6934,20020804,  177,    0
  1631,  6934,20020805,  179,    0
  1631,  6934,20020806,  188,    0
  1631,  6934,20020807,  188,    1
  1631,  6934,20020808,  140,    0
  1631,  6934,20020809,  136,    0
  1631,  6934,20020810,  146,    0
  1631,  6934,20020811,  154,    0
  1631,  6934,20020812,  166,    0
  1631,  6934,20020813,  185,    0
  1631,  6934,20020814,  194,    0
  1631,  6934,20020815,  176,    0
  1631,  6934,20020816,  152,    0
  1631,  6934,20020817,  212,    0
  1631,  6934,20020818,  196,    1
  1631,  6934,20020819,  162,    0
  1631,  6934,20020820,  158,    0
  1631,  6934,20020821,  156,    0
  1631,  6934,20020822,  156,    0
  1631,  6934,20020823,  170,    0
  1631,  6934,20020824,  158,    0
  1631,  6934,20020825,  168,    0
  1631,  6934,20020826,  159,    0
  1631,  6934,20020827,  177,    0
  1631,  6934,20020828,  178,    0
  1631,  6934,20020829,  179,    0
  1631,  6934,20020830,  171,    0
  1631,  6934,20020831,  146,    0
  1631,  6934,20020901,  122,    0
  1631,  6934,20020902,  142,    0
  1631,  6934,20020903,  167,    0
  1631,  6934,20020904,  168,    0
  1631,  6934,20020905,  156,    0
  1631,  6934,20020906,  146,    0
  1631,  6934,20020907,  142,    0
  1631,  6934,20020908,  139,    0
  1631,  6934,20020909,  124,    0
  1631,  6934,20020910,  152,    0
  1631,  6934,20020911,  153,    0
  1631,  6934,20020912,  188,    0
  1631,  6934,20020913,  179,    0
  1631,  6934,20020914,  153,    0
  1631,  6934,20020915,  156,    0
  1631,  6934,20020916,  150,    0
  1631,  6934,20020917,  152,    0
  1631,  6934,20020918,  149,    0
  1631,  6934,20020919,  136,    0
  1631,  6934,20020920,  154,    0
  1631,  6934,20020921,  141,    0
  1631,  6934,20020922,  137,    0
  1631,  6934,20020923,  122,    0
  1631,  6934,20020924,  124,    0
  1631,  6934,20020925,  112,    0
  1631,  6934,20020926,  136,    0
  1631,  6934,20020927,  146,    0
  1631,  6934,20020928,  140,    0
  1631,  6934,20020929,  144,    0
  1631,  6934,20020930,  154,    0
  1631,  6934,20021001,  162,    0
  1631,  6934,20021002,  150,    0
  1631,  6934,20021003,  137,    0
  1631,  6934,20021004,  123,    0
  1631,  6934,20021005,  128,    0
  1631,  6934,20021006,  134,    0
  1631,  6934,20021007,  133,    0
  1631,  6934,20021008,  128,    0
  1631,  6934,20021009,  110,    0
  1631,  6934,20021010,  116,    0
  1631,  6934,20021011,  114,    0
  1631,  6934,20021012,  113,    1
  1631,  6934,20021013,   72,    0
  1631,  6934,20021014,   99,    0
  1631,  6934,20021015,   80,    0
  1631,  6934,20021016,   85,    0
  1631,  6934,20021017,   48,    0
  1631,  6934,20021018,   68,    0
  1631,  6934,20021019,   52,    0
  1631,  6934,20021020,   49,    0
  1631,  6934,20021021,   93,    0
  1631,  6934,20021022,  123,    1
  1631,  6934,20021023,   73,    0
  1631,  6934,20021024,   74,    0
  1631,  6934,20021025,   93,    0
  1631,  6934,20021026,  103,    0
  1631,  6934,20021027,   94,    0
  1631,  6934,20021028,   90,    0
  1631,  6934,20021029,   82,    0
  1631,  6934,20021030,   82,    0
  1631,  6934,20021031,   84,    0
  1631,  6934,20021101,  115,    0
  1631,  6934,20021102,  117,    0
  1631,  6934,20021103,  108,    0
  1631,  6934,20021104,  106,    0
  1631,  6934,20021105,  110,    0
  1631,  6934,20021106,  113,    1
